"Set"	"N"	"Sim"	"HR"	"MAP"	"SV"	"CVP"	"SAP"	"DAP"	"Grav"	"CO"	"PP"
"3"	3	33	70.688492	105.322716	72.591232	4.681602	125.475909	83.55463	"3"	5.13136472250214	41.921279
"3"	3	34	73.720407	103.272984	65.668219	4.791948	121.280019	83.446502	"3"	4.84108783164513	37.833517
"3"	3	35	71.397417	104.874514	71.275879	4.810774	124.266419	83.45591	"3"	5.08891365500454	40.810509
"3"	3	36	72.04214	104.417585	69.603938	4.772838	123.379528	83.451584	"3"	5.01441664594732	39.927944
"3"	3	37	73.521654	103.42562	67.732531	5.428846	121.346996	82.915532	"3"	4.97980770872627	38.431464
"3"	3	38	74.500062	102.818683	65.588395	5.39555	120.205815	82.965188	"3"	4.88633949398049	37.240627
"3"	3	39	77.291075	101.185022	60.286035	5.467503	117.07732	82.821557	"3"	4.65957245263762	34.255763
"3"	3	40	73.966758	103.15782	66.833766	5.407081	121.088409	82.967407	"3"	4.94347699595063	38.121002
"3"	3	41	76.141386	101.844761	63.516424	5.874256	118.503377	82.570419	"3"	4.83622855712366	35.932958
"3"	3	42	77.597861	101.03433	60.084827	5.581158	117.245768	82.811819	"3"	4.66245405375505	34.433949
"3"	3	43	74.660426	102.73695	64.138259	4.889514	120.406311	83.32973	"3"	4.78858973983833	37.076581
"3"	3	44	71.295024	104.948889	72.282706	5.114563	124.098828	83.133384	"3"	5.15339725905494	40.965444
"3"	3	45	72.656363	104.015413	69.473436	5.269556	122.317739	83.024442	"3"	5.04768718487327	39.293297
"3"	3	46	77.092636	101.325699	62.699509	6.215882	117.829969	82.301282	"3"	4.83367042471572	35.528687
"3"	3	47	77.902563	100.878628	59.859027	5.715918	116.754238	82.669751	"3"	4.6631716219862	34.084487
"3"	3	48	67.229816	108.234233	82.271552	4.465881	130.241531	83.629355	"3"	5.53110130299443	46.612176
"3"	3	49	74.471746	102.856527	65.510748	5.300472	120.755168	83.071502	"3"	4.87869978532601	37.683666
"3"	3	50	72.323066	104.229748	69.794058	5.082122	123.041356	83.197242	"3"	5.04772026314183	39.844114
"3"	3	51	75.698836	102.101546	63.409923	5.468325	119.116183	82.909659	"3"	4.80005736194963	36.206524
"3"	3	52	73.427827	103.505782	67.845158	5.362697	121.397434	82.968136	"3"	4.98172252441167	38.429298
"3"	3	53	77.01434	101.353469	60.551742	5.339015	117.970629	82.983598	"3"	4.66335244598028	34.987031
"3"	3	54	70.988964	105.161884	72.798931	5.015303	125.003785	83.311581	"3"	5.16792069199748	41.692204
"3"	3	55	73.907884	103.19066	66.126365	5.088119	121.127871	83.208794	"3"	4.88725971376166	37.919077
"3"	3	56	73.090366	103.727878	67.448185	4.835809	122.079702	83.384398	"3"	4.92981252768571	38.695304
"3"	3	57	76.231757	101.812105	61.989658	5.308809	118.438975	83.011456	"3"	4.72558054516911	35.427519
"3"	3	58	71.980916	104.494049	69.31409	4.552682	123.013914	83.570532	"3"	4.98929168990644	39.443382
"3"	3	59	75.271933	102.388957	63.847619	5.294659	119.277586	83.031583	"3"	4.80593369957753	36.246003
"3"	3	60	76.562305	101.612638	62.47704	5.777807	118.302264	82.674709	"3"	4.7833861919772	35.627555
"3"	3	61	67.714441	107.85319	80.553726	4.338367	129.334768	83.78263	"3"	5.45465052655716	45.552138
"3"	3	62	70.849393	105.298988	73.472714	5.089428	124.631152	83.169337	"3"	5.2054971889626	41.461815
"3"	3	63	78.590706	100.483945	60.305097	6.355621	116.564394	82.163807	"3"	4.73942014862848	34.400587
"3"	3	64	74.771246	102.668379	65.075618	5.399005	120.434316	83.045383	"3"	4.86578504208003	37.388933
"3"	3	65	72.526239	104.08803	69.825963	5.323355	122.577159	83.006837	"3"	5.06421448094316	39.570322
"3"	3	66	77.809017	100.929907	60.863849	6.025948	117.018675	82.418615	"3"	4.73575626152643	34.60006
"3"	3	67	76.087247	101.875728	62.69174	5.494459	118.694317	82.869255	"3"	4.77004190623978	35.825062
"3"	3	68	74.044168	103.112136	66.213812	5.235533	120.761937	83.060661	"3"	4.90274661964842	37.701276
"3"	3	69	69.379691	106.416152	77.727504	5.160423	127.089952	83.101616	"3"	5.39271020972126	43.988336
"3"	3	70	69.382121	106.435833	76.809075	4.811693	127.354791	83.437029	"3"	5.32917653554808	43.917762
"3"	3	71	73.545709	103.422167	66.284171	4.8533	121.332526	83.39945	"3"	4.87491635167224	37.933076
"3"	3	72	78.056069	100.740146	60.730166	6.196819	116.69303	82.278277	"3"	4.74035802767745	34.414753
"3"	3	73	68.793554	106.903415	78.049731	4.675785	127.826195	83.502289	"3"	5.36931838423397	44.323906
"3"	3	74	71.036149	105.155019	73.200828	5.14354	124.496313	83.088455	"3"	5.19990492473137	41.407858
"3"	3	75	67.317532	108.201645	83.116244	4.794316	130.448809	83.368914	"3"	5.59518041518981	47.079895
"3"	3	76	73.73524	103.302321	67.226223	5.349547	121.058039	82.975602	"3"	4.95694168719852	38.082437
"3"	3	77	69.575362	106.274062	76.52374	4.90915	126.535325	83.25767	"3"	5.32416691209388	43.277655
"3"	3	78	85.428098	97.103955	50.880483	6.790396	110.751538	81.517916	"3"	4.34662288801133	29.233622
"3"	3	79	75.317186	102.340131	63.689151	5.286285	119.279108	83.029222	"3"	4.79688763204909	36.249886
"3"	3	80	72.619382	104.067034	68.97772	5.039975	122.860798	83.276933	"3"	5.00911939816904	39.583865
"3"	3	81	76.153916	101.879266	62.726576	5.520965	118.685015	82.890806	"3"	4.77687439967162	35.794209
"3"	3	82	72.905988	103.890238	69.476819	5.449156	122.10362	82.904484	"3"	5.06527613229217	39.199136
"3"	3	83	82.537662	98.523651	54.763871	6.648623	112.714154	81.789607	"3"	4.5200818744096	30.924547
"3"	3	84	79.465156	100.020161	57.588002	5.918226	115.252932	82.477495	"3"	4.57623956265831	32.775437
"3"	3	85	78.825853	100.329392	59.938612	6.408375	116.230015	82.118544	"3"	4.72471221853604	34.111471
"3"	3	86	72.609544	104.048714	68.952211	5.039644	122.661404	83.268171	"3"	5.00658859850178	39.393233
"3"	3	87	76.499471	101.621131	63.397926	6.089846	118.456906	82.429333	"3"	4.84990780149715	36.027573
"3"	3	88	78.350297	100.603017	59.567445	5.936467	116.457762	82.486207	"3"	4.66712700728116	33.971555
"3"	3	89	76.21322	101.79966	62.676771	5.599037	118.599202	82.836007	"3"	4.77679853711262	35.763195
"3"	3	90	80.230655	99.622829	56.568642	6.012292	114.539763	82.364157	"3"	4.53853920012051	32.175606
"3"	3	91	73.801597	103.271817	65.227689	4.558234	121.129623	83.55136	"3"	4.81390761681933	37.578263
"3"	3	92	75.972329	101.948953	62.302662	5.270916	118.906044	83.072822	"3"	4.7332783350398	35.833222
"3"	3	93	73.030558	103.766873	67.885596	4.969898	121.674278	83.217823	"3"	4.95772295604257	38.456455
"3"	3	94	66.869366	108.528736	83.456287	4.503181	130.827259	83.635841	"3"	5.58066900040404	47.191418
"3"	3	95	68.439768	107.165106	79.266664	4.770289	128.476122	83.427988	"3"	5.42499209429395	45.048134
"3"	3	96	72.453591	104.146971	69.222105	4.982805	123.007217	83.287673	"3"	5.01539008382906	39.719544
"3"	3	97	74.077814	103.095866	65.827956	5.111609	120.393013	83.148306	"3"	4.87639108056818	37.244707
"3"	3	98	75.480944	102.222952	64.406074	5.688423	119.803858	82.777612	"3"	4.86143126485386	37.026246
"3"	3	99	77.783074	100.916684	60.173113	5.773632	116.829392	82.596575	"3"	4.68044970128936	34.232817
"3"	3	100	69.363577	106.457007	77.730374	5.082013	127.32673	83.173185	"3"	5.3916567821878	44.153545
"1"	1	1	78.246635	105.380591	60.651634	4.676086	123.601461	85.351959	"4"	4.74578626775159	38.249502
"1"	1	2	80.050024	104.53229	58.278373	4.253543	119.362682	87.139946	"4"	4.66518515733095	32.222736
"1"	1	3	79.239564	104.946954	59.490858	4.576707	120.247697	86.834075	"4"	4.71402964990591	33.413622
"1"	1	4	80.752317	104.325029	56.838153	4.278985	117.253992	88.890235	"4"	4.5898125487505	28.363757
"1"	1	5	80.070569	104.654761	57.038966	4.415314	118.782186	88.562198	"4"	4.56714246279166	30.219988
"1"	1	6	76.098687	106.789855	65.457353	4.545547	121.882151	89.500985	"4"	4.98121861779551	32.381166
"1"	1	7	78.213846	105.510212	61.072921	4.533885	122.078644	86.566457	"4"	4.77674803786417	35.512187
"1"	1	8	77.041988	106.241502	63.985941	5.208245	122.493569	88.372133	"4"	4.92960409869071	34.121436
"1"	1	9	76.096303	106.560151	67.048127	4.73591	127.403533	83.111514	"4"	5.10211458777448	44.292019
"1"	1	10	76.450034	106.38816	64.634521	4.569342	125.937208	84.506391	"4"	4.94131132802371	41.430817
"1"	1	11	80.830407	104.184236	55.916537	4.497729	118.625304	87.086648	"4"	4.51975644374056	31.538656
"1"	1	12	77.681614	105.738361	62.284647	4.882503	122.88575	85.870953	"4"	4.83837190638026	37.014797
"1"	1	13	77.814497	105.667776	61.566137	4.287904	123.507153	85.680741	"4"	4.79073798288809	37.826412
"1"	1	14	76.618777	106.489262	63.696558	5.100973	121.9656	89.242274	"4"	4.88035237306957	32.723326
"1"	1	15	78.775228	105.308891	59.839449	4.551308	120.037217	88.610751	"4"	4.71386623836937	31.426466
"1"	1	16	78.266799	105.528554	61.32693	4.78832	121.050562	87.566672	"4"	4.79986250359707	33.48389
"1"	1	17	81.924777	103.738889	54.598549	4.437339	117.310951	88.264839	"4"	4.47297395134857	29.046112
"1"	1	18	77.589725	105.90601	62.604711	4.906189	122.10291	87.400846	"4"	4.85748231019447	34.702064
"1"	1	19	77.176169	106.074404	63.486392	4.840055	123.032191	86.80454	"4"	4.89963651819225	36.227651
"1"	1	20	77.919366	105.631375	61.113329	4.585475	122.86551	85.956139	"4"	4.76191184982941	36.909371
"1"	1	21	79.962695	104.509223	57.394881	4.108751	120.786873	85.480356	"4"	4.58944936396429	35.306517
"1"	1	22	78.84326	104.952934	59.286187	4.24648	123.849859	83.219018	"4"	4.67431625604962	40.630841
"1"	1	23	77.213298	106.02833	64.031934	4.452116	123.600884	86.053493	"4"	4.94411680145833	37.547391
"1"	1	24	77.035462	106.275206	62.664241	4.665619	121.002544	89.688644	"4"	4.82736875631434	31.3139
"1"	1	25	76.553361	106.383575	64.904909	5.061206	124.463441	86.105199	"4"	4.96868892934915	38.358242
"1"	1	26	78.235507	105.600503	60.982439	4.454539	119.999807	88.652678	"4"	4.77099203326157	31.347129
"1"	1	27	78.378657	105.40805	60.777187	4.624811	121.819819	86.345235	"4"	4.76363429329786	35.474584
"1"	1	28	79.520608	104.840261	58.430234	4.365248	119.844951	87.0622	"4"	4.64640773326227	32.782751
"1"	1	29	79.091527	105.026165	58.965613	4.659418	121.308282	86.306504	"4"	4.66368037266105	35.001778
"1"	1	30	77.415624	105.762692	62.59905	4.336535	125.536811	83.716683	"4"	4.8461445175572	41.820128
"1"	1	31	77.371003	105.95547	62.766701	4.59402	123.118374	86.411014	"4"	4.8563226113711	36.70736
"1"	1	32	79.001468	105.067467	59.888415	4.367964	122.112702	86.188034	"4"	4.73127270119322	35.924668
"1"	1	33	82.94256	103.238691	51.998677	3.814441	116.508852	88.133512	"4"	4.31290338699312	28.37534
"1"	1	34	77.982618	105.638123	61.236998	4.434103	122.564635	86.736905	"4"	4.77542142250076	35.82773
"1"	1	35	78.489237	105.414834	60.139883	4.502658	120.795681	87.692019	"4"	4.72033352993927	33.103662
"1"	1	36	83.095551	103.174596	52.52717	3.9038	116.061009	88.145612	"4"	4.36477413362067	27.915397
"1"	1	37	77.839471	105.551659	60.657795	4.877601	124.63737	84.042987	"4"	4.72157067482645	40.594383
"1"	1	38	77.556868	105.808938	62.597709	4.488251	124.054357	85.732148	"4"	4.85488225401541	38.322209
"1"	1	39	79.350612	104.866894	58.293215	4.314559	121.212302	86.164109	"4"	4.62560228569758	35.048193
"1"	1	40	80.148413	104.563301	56.974958	4.294559	120.060144	87.785193	"4"	4.56645246444165	32.274951
"1"	1	41	81.110869	104.089495	56.267125	4.31384	118.625652	87.510756	"4"	4.56387540488162	31.114896
"1"	1	42	80.090012	104.59048	57.528898	4.021146	119.22901	87.562708	"4"	4.60749013116678	31.666302
"1"	1	43	75.783292	106.946193	66.458748	4.864466	123.319123	88.13069	"4"	5.03646270563842	35.188433
"1"	1	44	82.43206	103.31008	52.974081	4.069765	118.601189	85.310322	"4"	4.36676262343686	33.290867
"1"	1	45	76.507646	106.506631	65.467683	4.734011	123.356145	87.974539	"4"	5.00877831540422	35.381606
"1"	1	46	80.143319	104.55692	57.426989	4.516806	118.959181	87.576803	"4"	4.60238949863649	31.382378
"1"	1	47	78.773033	105.206817	59.386874	4.286269	122.66565	86.596687	"4"	4.67808418536884	36.068963
"1"	1	48	76.587425	106.412299	64.521764	4.293824	123.674505	86.934964	"4"	4.9415557612177	36.739541
"1"	1	49	78.715128	105.091495	59.76999	3.946681	123.822633	84.168365	"4"	4.70480241340872	39.654268
"1"	1	50	81.025396	104.210123	55.145649	4.363781	117.667844	89.043897	"4"	4.468198047902	28.623947
"1"	1	51	76.268608	106.59925	65.36972	4.335382	123.529475	87.414581	"4"	4.98565754974976	36.114894
"1"	1	52	78.674763	105.177178	59.984994	4.538254	122.847426	85.25059	"4"	4.71930518650642	37.596836
"1"	1	53	78.633208	105.209683	59.902291	4.240682	122.769112	85.412116	"4"	4.71030930787953	37.356996
"1"	1	54	77.227457	105.980478	63.256714	4.286851	124.212139	85.664377	"4"	4.8851551603963	38.547762
"1"	1	55	78.724416	105.223566	59.3525	4.402923	121.8284	86.365319	"4"	4.67249090064	35.463081
"1"	1	56	78.798961	105.092195	60.8083	4.511624	122.755055	84.872111	"4"	4.7916308601763	37.882944
"1"	1	57	75.105206	107.271195	68.346748	4.918066	126.114277	85.906211	"4"	5.13319658797009	40.208066
"1"	1	58	76.089592	106.702646	65.757388	5.011215	124.864021	86.502414	"4"	5.0034528239057	38.361607
"1"	1	59	79.716096	104.816891	58.24269	4.457322	118.781021	88.084648	"4"	4.64287986733824	30.696373
"1"	1	60	78.552157	105.3339	60.591069	4.785441	121.861278	86.393093	"4"	4.75955916488583	35.468185
"1"	1	61	81.288998	103.932955	54.796463	4.019872	119.746147	86.34143	"4"	4.45434957121407	33.404717
"1"	1	62	77.620641	105.872017	62.485455	4.389663	121.016119	88.022214	"4"	4.85016107027666	32.993905
"1"	1	63	78.691052	105.202718	59.621899	4.280475	121.834761	85.787827	"4"	4.69170995454775	36.046934
"1"	1	64	80.263506	104.40568	56.919283	4.246246	120.493227	86.253897	"4"	4.5685412125862	34.23933
"1"	1	65	78.04109	105.468133	62.420916	4.761826	123.981756	84.231631	"4"	4.87139632343844	39.750125
"1"	1	66	76.457378	106.506561	65.649245	4.589647	123.700204	86.976139	"4"	5.01936914037961	36.724065
"1"	1	67	78.659363	105.261202	59.75355	4.506829	121.908626	86.251126	"4"	4.70017617998865	35.6575
"1"	1	68	79.019163	105.127347	58.961915	4.160265	121.50431	87.414755	"4"	4.65912117217715	34.089555
"1"	1	69	79.567661	104.705812	58.315554	3.956004	122.139528	85.229272	"4"	4.64003223169919	36.910256
"1"	1	70	76.014104	106.709332	66.214582	5.17214	126.029008	85.543076	"4"	5.03324212246453	40.485932
"1"	1	71	82.425045	103.533336	53.742372	3.891451	116.220111	88.220709	"4"	4.42971743050674	27.999402
"1"	1	72	79.055474	105.215488	59.780088	4.460105	119.324175	89.071935	"4"	4.72594319260171	30.25224
"1"	1	73	81.474746	103.762612	54.781733	4.50876	119.109724	85.716097	"4"	4.46332778161482	33.393627
"1"	1	74	78.403574	105.316267	61.397681	4.601025	122.61289	85.636965	"4"	4.81379762571189	36.975925
"1"	1	75	76.920745	106.222451	63.188611	4.756011	122.970164	87.361841	"4"	4.8605150336352	35.608323
"1"	1	76	76.046909	106.696019	66.423284	5.135351	123.600409	86.914004	"4"	5.05128543382916	36.686405
"1"	1	77	77.688412	105.788336	61.121128	4.232164	122.345649	86.733514	"4"	4.74840337396874	35.612135
"1"	1	78	76.938743	106.199503	64.006146	4.495266	123.047853	87.081651	"4"	4.92455241751448	35.966202
"1"	1	79	78.043715	105.668705	61.307637	4.5937	121.344786	88.077294	"4"	4.78467574935146	33.267492
"1"	1	80	76.847202	106.206103	64.131884	4.615223	124.575075	85.773646	"4"	4.92835584438857	38.801429
"1"	1	81	76.178966	106.462368	65.660451	4.744566	127.542549	82.537953	"4"	5.00194526427367	45.004596
"1"	1	82	79.973336	104.748887	57.112937	4.227063	117.731521	89.461577	"4"	4.56751210064783	28.269944
"1"	1	83	79.25283	104.735067	59.028615	4.537843	123.078826	83.632426	"4"	4.67818478973045	39.4464
"1"	1	84	77.703506	105.792804	62.263425	4.195469	122.727097	87.186512	"4"	4.83808641806805	35.540585
"1"	1	85	77.09861	105.91264	63.810155	4.924051	126.038593	83.046528	"4"	4.91967425438455	42.992065
"1"	1	86	81.896669	103.682516	54.070016	3.877352	117.539275	87.647888	"4"	4.4281542031767	29.891387
"1"	1	87	79.281199	104.899455	59.19161	4.260535	120.849557	86.292967	"4"	4.69278181154039	34.55659
"1"	1	88	77.380103	105.802939	62.936073	4.499991	125.692601	84.009371	"4"	4.86999981115552	41.68323
"1"	1	89	81.321341	103.88932	55.058496	4.645257	119.295621	86.346057	"4"	4.47743072816314	32.949564
"1"	1	90	79.008182	105.084764	59.371305	4.075262	121.943121	86.735476	"4"	4.69081887101751	35.207645
"1"	1	91	79.106224	105.153802	58.776363	4.519398	120.075326	88.897871	"4"	4.64957613738331	31.177455
"1"	1	92	77.927646	105.725059	60.545984	4.694608	121.523518	88.320893	"4"	4.71820600787366	33.202625
"1"	1	93	80.484362	104.092807	56.95537	4.361398	121.430421	83.842724	"4"	4.58401661692394	37.587697
"1"	1	94	79.648954	104.718621	58.339744	4.209642	120.795234	86.446869	"4"	4.64669958622778	34.348365
"1"	1	95	77.143638	106.049496	63.16707	4.486645	123.13463	86.660372	"4"	4.87293758160066	36.474258
"1"	1	96	81.156916	104.133594	55.522462	4.482634	117.144627	89.003982	"4"	4.50603178464719	28.140645
"1"	1	97	77.784425	105.644885	62.348677	4.840622	123.373259	85.202652	"4"	4.84975598995573	38.170607
"1"	1	98	80.044636	104.647459	57.229691	4.243902	119.235004	88.347063	"4"	4.58092978448748	30.887941
"1"	1	99	80.208993	104.694924	57.195051	4.50319	116.976553	90.604488	"4"	4.58755744529364	26.372065
"1"	1	100	81.199314	104.200569	54.719196	3.977875	116.468337	90.090694	"4"	4.44316117783154	26.377643
"1"	2	1	78.438986	105.38743	60.195856	4.177143	121.339912	86.732498	"4"	4.72170190604202	34.607414
"1"	2	2	81.713528	103.723212	54.476946	4.145166	118.556798	86.613464	"4"	4.45150345232549	31.943334
"1"	2	3	77.622652	105.955287	62.646023	4.871104	120.269537	89.361566	"4"	4.862750442513	30.907971
"1"	2	4	78.805521	105.12325	59.504454	4.161348	121.540816	85.984453	"4"	4.68927949929053	35.556363
"1"	2	5	77.63724	105.75026	61.847542	4.258025	123.24942	85.477598	"4"	4.80167246166408	37.771822
"1"	2	6	76.429166	106.329122	64.584698	4.426727	126.719543	83.657368	"4"	4.93615460450187	43.062175
"1"	2	7	80.759353	104.329135	56.765209	4.6092	117.835886	89.081928	"4"	4.58432155174978	28.753958
"1"	2	8	80.805046	104.172515	56.379099	4.196429	119.008435	87.133655	"4"	4.55571568813355	31.87478
"1"	2	9	76.971187	106.198614	63.536977	4.807073	123.035848	87.173225	"4"	4.8905165380817	35.862623
"1"	2	10	78.486275	105.195934	60.87496	4.669283	123.442618	84.149182	"4"	4.777848851174	39.293436
"1"	2	11	77.450172	106.064749	62.955845	4.726491	120.446165	89.910021	"4"	4.87594102365534	30.536144
"1"	2	12	77.524122	105.82779	62.23676	4.406485	123.418423	85.745572	"4"	4.82485017512472	37.672851
"1"	2	13	79.885292	104.68425	57.777738	4.140308	120.577769	87.32511	"4"	4.6155914712295	33.252659
"1"	2	14	79.02193	105.168216	59.447778	4.44693	120.032168	88.199329	"4"	4.69767815177154	31.832839
"1"	2	15	79.971615	104.575961	57.627738	4.64514	120.339644	86.33312	"4"	4.60858327665687	34.006524
"1"	2	16	83.139728	103.119821	51.294555	3.970812	116.833292	87.41307	"4"	4.26461535058104	29.420222
"1"	2	17	79.050254	105.146078	59.738736	4.517136	120.062699	87.845045	"4"	4.72236225443894	32.217654
"1"	2	18	77.764805	105.831469	61.719675	4.704117	121.750893	88.038033	"4"	4.79961849103837	33.71286
"1"	2	19	77.606361	105.826915	61.835764	4.894268	122.541537	86.707204	"4"	4.7988486236948	35.834333
"1"	2	20	78.79729	105.276888	60.018168	4.530091	120.13291	87.894964	"4"	4.72926898916472	32.237946
"1"	2	21	78.546052	105.409227	60.566229	4.552459	121.051479	87.980697	"4"	4.75723817247791	33.070782
"1"	2	22	79.995594	104.72278	58.193341	4.072705	118.200366	88.933564	"4"	4.65521088013955	29.266802
"1"	2	23	76.519812	106.41998	64.366906	4.78149	123.933703	86.096904	"4"	4.92534354614167	37.836799
"1"	2	24	81.205821	104.088574	55.540028	4.016531	117.584888	88.48805	"4"	4.51017357210299	29.096838
"1"	2	25	79.726203	104.603725	58.003648	4.255712	121.829979	84.939112	"4"	4.62441061518854	36.890867
"1"	2	26	81.15536	103.957132	55.784233	4.051001	119.219211	85.905981	"4"	4.52718951143888	33.31323
"1"	2	27	80.991733	103.959159	55.496113	3.949927	120.23705	85.0036	"4"	4.49472636663383	35.23345
"1"	2	28	81.431844	103.99621	55.734737	4.031992	117.926692	88.831475	"4"	4.53858240876503	29.095217
"1"	2	29	77.356469	105.890769	62.670376	4.261635	124.120692	85.525697	"4"	4.84795899826234	38.594995
"1"	2	30	80.557818	104.304711	56.492478	4.082231	119.773582	86.997258	"4"	4.550910761093	32.776324
